numeric__Year,numeric__Mileage_Km,numeric__Engine_CC,numeric__Power_BHP,numeric__Previous_Owners,numeric__Accidents_Reported,numeric__Service_Score,numeric__Condition_Ordinal,nominal__Brand_Honda,nominal__Brand_Hyundai,nominal__Brand_Kia,nominal__Brand_Mahindra,nominal__Brand_Maruti,nominal__Brand_Renault,nominal__Brand_Skoda,nominal__Brand_Tata,nominal__Brand_Toyota,nominal__Brand_Volkswagen,nominal__Fuel_Type_CNG,nominal__Fuel_Type_Diesel,nominal__Fuel_Type_Electric,nominal__Fuel_Type_Petrol,nominal__Transmission_Automatic,nominal__Transmission_Manual,nominal__City_Ahmedabad,nominal__City_Bengaluru,nominal__City_Chandigarh,nominal__City_Delhi,nominal__City_Hyderabad,nominal__City_Jaipur,nominal__City_Kochi,nominal__City_Lucknow,nominal__City_Mumbai,nominal__City_Pune,nominal__Seller_Type_Certified Dealer,nominal__Seller_Type_Dealer,nominal__Seller_Type_Individual,Resale_Price_Lakh,Dataset_Split
0.6724986967806079,-0.44253969331247095,-0.34190086214274246,0.16010099586952084,-0.7196673863344129,1.0,1.5702974293738248,0.7096921547508896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.12,test
-1.4173739349188423,1.5282555487707328,1.6134871311726429,0.6131040715360068,-0.7196673863344129,0.0,-0.5169668765876239,-0.31599431707886305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.62,train
-0.521714235619078,0.22992111793043893,-1.781934390637301,-3.1539741366379257,0.6773340106676827,0.0,0.9023728514661612,1.7353786265806423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.68,test
1.2696051629804508,-0.054778386569997325,-0.6895801900840657,-0.1873148967468812,-0.7196673863344129,0.0,-1.1014008822568295,-1.3416807889086158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.63,train
0.9710519298805294,0.3213215819391081,-0.7512254609956478,0.4768625450197705,-0.7196673863344129,0.0,1.152844568181535,-2.3673672607383685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.59,train
-0.8202674687189995,0.815721610132358,1.4137564534191167,1.0899494143428337,-0.7196673863344129,0.0,1.5702974293738248,1.7353786265806423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.36,train
-1.715927168018764,1.480010760418718,-0.8079391102343034,-0.18050282042106977,-0.7196673863344129,1.0,-0.09951401539533417,0.7096921547508896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2,test
-1.715927168018764,2.369471336991787,2.8094053868573363,1.8767442299740977,-0.7196673863344129,0.0,0.4014294180354135,0.7096921547508896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,train
-1.4173739349188423,2.0532774950680643,-1.1210970864651406,-0.7697474226037915,2.0743354076697784,0.0,-0.2664951598722501,1.7353786265806423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.22,train
0.37394546368068643,-1.3413060759570554,-0.03614031842129506,0.4734565068568638,2.0743354076697784,0.0,-1.0179103100183715,1.7353786265806423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.39,train
1.5681583960803722,-1.958019292702791,1.4186880750920434,1.3556203910494937,-0.7196673863344129,0.0,-1.2683820267337453,0.7096921547508896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.81,test
0.9710519298805294,0.20822695752621773,-0.6279349191724836,-0.4018953010099537,-0.7196673863344129,0.0,1.403316284896909,-2.3673672607383685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.49,train
-0.521714235619078,0.10888747771278666,1.3151240199605854,-0.39508322468414225,0.6773340106676827,0.0,-1.852816032402951,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.03,train
0.07539223058076494,-0.11357944868438774,0.3583894154128306,0.8038422086587372,-0.7196673863344129,0.0,-1.6023443156875772,0.7096921547508896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.24,train
-0.22316100251915655,0.05526277022567691,-0.6698537033923594,0.7323154072377135,-0.7196673863344129,0.0,-0.8509291655414557,-0.31599431707886305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.49,train
0.6724986967806079,0.15535834678241864,-1.5624772261920687,-2.026575504716071,-0.7196673863344129,0.0,0.48491999027387145,0.7096921547508896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.02,train
0.9710519298805294,-0.9011123681303851,0.5063380656006278,0.020453431190378873,-0.7196673863344129,0.0,0.06746712908158173,1.7353786265806423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.31,train
-0.521714235619078,0.6660435356008212,-1.781934390637301,-1.9039581308514582,-0.7196673863344129,0.0,-1.6023443156875772,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.36,train
1.2696051629804508,-2.0830660617887844,-0.5490289724056584,1.0456709182250563,0.6773340106676827,0.0,-1.0179103100183715,1.7353786265806423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.8,test
1.5681583960803722,-1.7327897051281356,-0.3862854571990816,0.0374836220049084,-0.7196673863344129,0.0,-0.9344197377799136,-0.31599431707886305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.07,train
-0.8202674687189995,0.34063112953750335,-1.1901397898861126,-0.9707036742152401,2.0743354076697784,0.0,-1.6023443156875772,-2.3673672607383685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,train
-0.521714235619078,0.8746099141786688,0.7997695551397587,0.34402705666643996,-0.7196673863344129,0.0,0.3179388457969556,-0.31599431707886305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.96,train
0.6724986967806079,-0.22900052461515705,0.7381242842281766,-0.8344621476990038,-0.7196673863344129,0.0,-0.9344197377799136,1.7353786265806423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,train
1.5681583960803722,-1.3454064467573172,-0.060798426785927916,0.773187865192584,2.0743354076697784,0.0,1.0693539959430771,-0.31599431707886305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.93,test
1.2696051629804508,-0.32441411749216736,1.4334829401108231,1.6962242073400844,0.6773340106676827,0.0,-0.5169668765876239,-1.3416807889086158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.44,train
1.5681583960803722,-0.6522692976492581,0.7233294192093969,-0.11238205716295166,-0.7196673863344129,0.0,-0.016023443156876222,0.7096921547508896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.84,train
-0.22316100251915655,-1.0435784429564972,0.7997695551397587,-0.6641602395537081,-0.7196673863344129,0.0,0.7353917069892453,-2.3673672607383685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6,train
-0.8202674687189995,0.09391094606644093,2.131307406829933,1.2500332079994108,-0.7196673863344129,2.0,0.9858634237046191,0.7096921547508896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.87,test
0.07539223058076494,-0.8731949499158377,0.8959361777618268,2.200317855450159,-0.7196673863344129,0.0,-1.0179103100183715,1.7353786265806423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.84,train
-1.4173739349188423,1.7294645244232882,-1.3208277642186668,-0.1873148967468812,-0.7196673863344129,0.0,-1.5188537434491192,0.7096921547508896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2,train
1.2696051629804508,-1.2310322740095934,1.4630726701483825,0.4087417817616524,0.6773340106676827,0.0,0.06746712908158173,1.7353786265806423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.81,train
-1.118820701818921,1.6136072388329168,-1.6487806054682836,-3.2425311288734795,-0.7196673863344129,0.0,-1.852816032402951,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,test
1.5681583960803722,-1.958019292702791,-1.33069100756452,-1.7200320700545395,-0.7196673863344129,0.0,1.0693539959430771,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.18,train
-0.22316100251915655,0.0910901236010127,0.04276562834553008,-0.6369119342504614,-0.7196673863344129,0.0,-0.6839480210645398,0.7096921547508896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.25,train
-1.4173739349188423,1.1795786275286255,-1.7671395256185214,-1.6110388488415504,-0.7196673863344129,0.0,1.152844568181535,-1.3416807889086158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,train
1.2696051629804508,-0.5672956559587295,-0.16929410359031247,-1.2806531470396774,0.6773340106676827,0.0,1.5702974293738248,-2.3673672607383685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.71,train
-1.118820701818921,1.101002727512264,-0.3862854571990816,0.9979863839443736,-0.7196673863344129,0.0,0.4014294180354135,0.7096921547508896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.29,train
0.9710519298805294,-0.6022215093708873,-0.484917890657613,0.04429569833071983,-0.7196673863344129,0.0,0.06746712908158173,0.7096921547508896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.56,train
-0.8202674687189995,0.5682162492740115,-0.5169734315316357,-0.2520296218420936,-0.7196673863344129,0.0,0.23444827355849762,-0.31599431707886305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.26,train
-1.118820701818921,1.2087174327900594,-0.7241015417945517,0.0919802326114027,-0.7196673863344129,0.0,0.15095770132003966,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.22,train
0.07539223058076494,0.5857227969460506,-0.6575246492100429,-1.7268441463803514,0.6773340106676827,0.0,0.7353917069892453,0.7096921547508896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.44,train
0.37394546368068643,0.6240510857031062,-0.2284735636654313,-2.3978336644728144,0.6773340106676827,0.0,0.23444827355849762,1.7353786265806423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.57,train
-0.521714235619078,0.5640286365418293,-0.29011883457701343,0.006829278538755056,-0.7196673863344129,0.0,1.4868068571353668,1.7353786265806423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.05,train
-0.521714235619078,-0.20358404178232953,-0.3320376187968893,0.35765120931806377,-0.7196673863344129,0.0,-0.5169668765876239,0.7096921547508896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.26,train
-0.521714235619078,0.014346304154980914,2.3433671387657755,1.1240097959718927,0.6773340106676827,0.0,-0.5169668765876239,-1.3416807889086158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,train
-0.22316100251915655,0.6221608438448295,1.6899272671030048,1.570200795312566,-0.7196673863344129,0.0,1.403316284896909,0.7096921547508896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.09,train
0.6724986967806079,0.5864207324014142,-1.0421911396983154,-0.32696246142602414,-0.7196673863344129,0.0,-0.349985732110708,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.08,train
1.2696051629804508,-1.777748380711146,0.12906900762174506,0.43939612522780475,-0.7196673863344129,0.0,0.7353917069892453,0.7096921547508896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.77,train
1.2696051629804508,-1.6629379983038202,1.0167609087485279,0.2588761025937923,2.0743354076697784,0.0,0.23444827355849762,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.97,train
1.2696051629804508,-1.3044899806866213,-0.42080680890956756,-1.9209883216659875,3.471336804671874,0.0,1.7372785738507406,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.82,test
-1.4173739349188423,0.7906250143832388,-1.6019301995754813,0.28612440789703897,-0.7196673863344129,0.0,0.7353917069892453,-0.31599431707886305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,train
0.37394546368068643,-1.0322660724508108,-1.1630158706850164,-0.8923647964684044,-0.7196673863344129,0.0,-0.6004574488260819,-0.31599431707886305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.05,train
-1.118820701818921,0.011438239757632229,-0.44546491727420046,-0.5040764458971309,-0.7196673863344129,0.0,-1.852816032402951,0.7096921547508896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.84,test
-1.4173739349188423,0.8762384302411842,1.3151240199605854,0.17031911035823893,-0.7196673863344129,0.0,-0.6839480210645398,-1.3416807889086158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2,train
-0.8202674687189995,1.2990419129717095,1.468004291821309,-0.7663413844408857,-0.7196673863344129,0.0,-1.3518725989722034,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.17,train
0.9710519298805294,-1.3938838802611198,1.226354829847907,0.9196475061975383,-0.7196673863344129,0.0,-0.6004574488260819,1.7353786265806423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.84,train
0.37394546368068643,-0.5755545588471999,-1.781934390637301,-0.7424991173005443,0.6773340106676827,0.0,-1.3518725989722034,0.7096921547508896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.87,train
0.07539223058076494,-0.38972924385661883,0.7726456359386625,-0.6675662777166147,-0.7196673863344129,0.0,-1.1848914544952875,-1.3416807889086158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.45,test
-1.118820701818921,0.655516342482419,1.1869018564644944,0.11922853791465034,0.6773340106676827,0.0,-1.2683820267337453,1.7353786265806423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.57,train
-0.521714235619078,-0.36608668030617403,1.527183751896428,1.7915932759014501,-0.7196673863344129,0.0,-0.016023443156876222,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.23,train
0.37394546368068643,0.33690880710889703,1.0340215846037708,-0.006794874112868762,-0.7196673863344129,0.0,0.06746712908158173,0.7096921547508896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.93,train
0.37394546368068643,-1.0616956841519796,0.18085103518747406,-0.9707036742152401,-0.7196673863344129,0.0,1.0693539959430771,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.22,train
0.37394546368068643,0.09053759136551646,-1.781934390637301,-1.4509550551849726,-0.7196673863344129,0.0,0.9858634237046191,-1.3416807889086158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.74,train
0.07539223058076494,0.39710574013401484,0.4964748222547746,0.020453431190378873,-0.7196673863344129,0.0,-1.6858348879260352,-0.31599431707886305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.25,train
-0.521714235619078,0.12104318689370416,0.7775772576115891,0.4257719725761819,-0.7196673863344129,0.0,-0.016023443156876222,-1.3416807889086158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,train
-0.8202674687189995,0.5301787669566906,-0.39861451138139803,-1.6382871541447974,2.0743354076697784,0.0,1.319825712658451,0.7096921547508896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2,test
1.2696051629804508,-0.30501732796185166,1.8181494305990955,-0.24181150735337648,2.0743354076697784,0.0,0.6519011347507874,0.7096921547508896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.66,train
1.2696051629804508,-1.1918315659333332,0.15126130514991462,-0.74590515546345,-0.7196673863344129,0.0,0.3179388457969556,0.7096921547508896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.65,train
-1.118820701818921,0.918521686578634,-0.21861032031957817,1.617885329593249,-0.7196673863344129,0.0,-0.43347630434916595,-0.31599431707886305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.72,train
1.2696051629804508,-1.719325366968411,0.16359035933223107,-1.1648478495008767,-0.7196673863344129,0.0,1.6537880016122828,0.7096921547508896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.31,train
